日期,开盘价,收盘价,最高价,最低价,成交量(万手)
2026-06-18,6902.42,6769.25,6905.14,6769.25,23691.7
2026-06-17,6941.89,6924.53,6951.69,6899.69,19625.3
2026-06-16,7017.87,6946.84,7017.87,6935.54,20584.5
2026-06-15,7051.21,7039.15,7090.04,6996.33,25326.4
2026-06-12,6946.44,7036.41,7058.94,6919.41,24956.2
2026-06-11,6941.60,6940.01,6961.97,6906.25,17470.2
2026-06-10,6915.13,6952.12,6956.17,6899.00,19606.9
2026-06-09,6927.92,6963.54,6964.20,6905.80,19478.6
2026-06-08,6914.75,6929.13,6994.92,6891.49,22378.7
2026-06-05,7030.30,7003.94,7091.12,6992.00,21805.2
2026-06-04,7089.33,7041.89,7109.12,7021.95,20834.0
2026-06-03,7123.27,7124.32,7154.98,7079.74,23651.8
2026-06-02,7126.80,7143.33,7152.44,7098.10,23330.8
2026-06-01,7086.98,7136.33,7138.08,7060.47,25148.9
2026-05-29,7017.41,7087.05,7121.14,7008.14,26040.9
2026-05-28,7025.25,7012.25,7048.85,6979.22,20488.5
2026-05-27,7097.27,7045.18,7119.68,7014.66,21402.2
2026-05-26,7061.17,7113.67,7117.95,7050.43,20749.9
2026-05-25,7069.99,7076.50,7106.19,7048.21,19188.2
2026-05-22,7056.86,7052.80,7072.28,7012.66,18528.2
2026-05-21,7131.17,7037.63,7176.52,7036.90,21661.7
2026-05-20,7147.14,7126.37,7150.62,7104.67,18856.2
2026-05-19,7140.78,7169.38,7171.62,7125.08,20281.7
2026-05-18,7176.87,7146.20,7178.19,7114.37,19982.9
2026-05-15,7281.73,7200.99,7282.76,7174.16,23055.3
2026-05-14,7373.95,7290.29,7381.12,7290.29,24203.5
2026-05-13,7354.77,7362.72,7382.06,7329.71,20828.1
2026-05-12,7402.60,7368.23,7410.06,7357.60,22436.1
2026-05-11,7370.44,7396.56,7405.75,7350.96,23992.5
2026-05-08,7362.95,7357.81,7398.00,7328.53,21312.8
2026-05-07,7412.24,7379.14,7420.73,7360.29,22319.2
2026-05-06,7375.09,7406.08,7409.06,7332.83,22772.7
2026-04-30,7398.58,7362.15,7428.45,7349.92,21129.8
2026-04-29,7297.30,7402.89,7405.82,7296.42,21079.4
2026-04-28,7266.57,7314.91,7314.91,7265.79,19428.1
2026-04-27,7299.11,7284.76,7341.14,7278.64,17572.8
2026-04-24,7299.47,7306.15,7319.94,7276.54,17123.3
2026-04-23,7321.73,7320.59,7336.18,7294.09,19942.4
2026-04-22,7310.94,7316.11,7329.64,7293.83,15877.2
2026-04-21,7297.66,7324.70,7333.61,7294.74,16485.2
2026-04-20,7271.14,7299.45,7303.21,7260.27,16293.8
2026-04-17,7305.50,7277.85,7305.50,7270.81,15032.2
2026-04-16,7286.47,7316.63,7324.40,7283.95,15210.1
2026-04-15,7287.25,7275.64,7295.42,7269.04,15894.0
2026-04-14,7255.04,7271.79,7271.79,7219.62,15668.2
2026-04-13,7213.56,7226.97,7234.15,7192.78,15019.9
2026-04-10,7247.76,7238.63,7283.66,7223.89,15520.4
2026-04-09,7226.61,7216.93,7234.37,7200.99,14867.0
2026-04-08,7173.91,7263.76,7263.76,7170.82,20834.3
2026-04-07,7125.17,7124.42,7152.52,7103.17,14432.1
2026-04-03,7208.62,7120.60,7208.74,7104.12,14387.7
2026-04-02,7211.96,7200.75,7240.23,7169.24,16804.9
2026-04-01,7209.69,7214.57,7239.25,7194.93,17846.3
2026-03-31,7189.41,7143.04,7240.23,7143.04,20921.1
2026-03-30,7132.17,7175.52,7182.45,7106.58,20592.6
2026-03-27,7082.29,7164.11,7183.25,7081.42,17988.1
2026-03-26,7183.00,7142.86,7220.68,7129.26,20443.9
2026-03-25,7142.45,7194.63,7197.77,7128.72,23554.3
2026-03-24,7061.36,7122.57,7122.57,7009.99,22617.7
2026-03-23,7160.97,7009.44,7160.97,6979.59,28513.8
2026-03-20,7287.66,7238.62,7327.41,7233.65,21768.9
2026-03-19,7355.19,7295.41,7379.82,7275.53,22246.6
2026-03-18,7414.80,7401.32,7417.13,7335.40,19959.8
2026-03-17,7448.38,7416.18,7518.22,7415.98,22012.2
2026-03-16,7519.90,7450.07,7526.43,7416.35,24487.0
2026-03-13,7550.70,7518.28,7594.03,7502.96,27315.0
2026-03-12,7527.93,7558.55,7575.20,7499.11,26736.9
2026-03-11,7435.16,7521.11,7528.06,7407.34,24244.7
2026-03-10,7396.66,7436.33,7444.57,7396.66,21590.6
2026-03-09,7475.56,7423.37,7476.02,7396.32,27266.7
2026-03-06,7418.00,7486.46,7500.06,7401.67,20454.4
2026-03-05,7446.68,7455.94,7489.97,7417.74,23156.8
2026-03-04,7438.64,7411.74,7440.50,7362.42,29446.4
2026-03-03,7540.88,7490.55,7595.28,7469.14,35313.4
2026-03-02,7462.82,7531.68,7538.98,7418.81,32135.5
2026-02-27,7401.83,7466.05,7474.97,7401.63,22762.3
2026-02-26,7457.68,7419.71,7464.62,7400.85,19181.7
2026-02-25,7409.42,7442.57,7506.54,7409.42,25325.3
2026-02-24,7380.54,7392.25,7406.26,7372.13,19136.6
2026-02-13,7392.65,7301.19,7394.02,7296.52,16277.7
2026-02-12,7448.31,7422.69,7452.98,7415.74,16804.7
2026-02-11,7407.11,7441.52,7455.30,7403.72,15375.9
2026-02-10,7411.67,7409.14,7415.11,7380.89,14546.3
2026-02-09,7378.45,7408.09,7409.86,7359.27,16487.9
2026-02-06,7295.75,7335.45,7380.37,7277.15,17540.1
2026-02-05,7352.28,7351.57,7374.29,7294.59,20397.5
2026-02-04,7259.67,7379.43,7383.10,7257.44,22959.3
2026-02-03,7227.78,7248.41,7251.51,7155.57,22683.5
2026-02-02,7295.25,7181.55,7356.04,7176.31,27433.8
2026-01-30,7437.08,7374.48,7479.73,7315.19,27492.3
2026-01-29,7398.91,7483.68,7492.60,7353.16,33187.5
2026-01-28,7331.98,7381.98,7419.36,7286.00,31670.7
2026-01-27,7341.38,7320.89,7375.76,7311.79,24662.4
2026-01-26,7318.58,7357.88,7419.97,7316.49,30886.2
2026-01-23,7318.43,7300.94,7335.77,7277.09,24121.1
2026-01-22,7303.03,7303.94,7344.29,7285.93,21350.2
2026-01-21,7329.67,7294.74,7336.82,7282.84,20313.6
2026-01-20,7281.99,7339.76,7345.88,7262.66,22804.0
2026-01-19,7221.10,7273.30,7291.52,7216.93,19875.0
2026-01-16,7319.86,7239.12,7339.26,7216.68,23570.5
2026-01-15,7301.32,7313.70,7366.59,7299.74,20912.4
2026-01-14,7378.53,7322.26,7425.04,7305.67,30000.9
2026-01-13,7376.20,7379.22,7429.90,7356.68,24664.9
2026-01-12,7370.51,7370.93,7377.13,7322.20,22418.2
2026-01-09,7340.86,7354.78,7372.22,7327.45,19725.9
2026-01-08,7369.49,7329.09,7369.49,7301.25,19504.0
2026-01-07,7404.22,7388.76,7422.40,7370.40,20688.0
2026-01-06,7290.06,7404.47,7404.47,7286.30,22938.3
2026-01-05,7242.19,7277.95,7285.12,7221.36,18730.1
2025-12-31,7201.86,7203.26,7223.84,7180.53,13839.9
2025-12-30,7168.19,7203.89,7231.87,7161.28,15657.5
2025-12-29,7222.25,7194.80,7238.10,7185.88,16847.7
2025-12-26,7191.23,7215.61,7233.04,7187.14,14595.3
2025-12-25,7159.62,7189.63,7200.65,7152.96,11692.6
2025-12-24,7157.79,7169.00,7178.34,7126.26,12303.5
2025-12-23,7148.85,7162.42,7196.60,7140.21,12614.5
2025-12-22,7158.42,7148.36,7164.35,7140.87,12778.2
2025-12-19,7121.01,7148.30,7169.56,7103.58,13093.8
2025-12-18,7073.65,7128.67,7136.70,7070.67,11899.2
2025-12-17,7013.90,7085.56,7117.72,6993.11,13254.2
2025-12-16,7060.61,7013.59,7071.94,6997.72,12963.2
2025-12-15,7022.48,7072.49,7115.65,7020.32,13937.2
2025-12-12,7032.10,7050.98,7055.56,7005.57,17779.3
2025-12-11,7067.41,7023.50,7078.34,7007.67,13254.4
2025-12-10,7066.63,7054.24,7069.26,7023.14,13322.5
2025-12-09,7137.97,7071.00,7138.15,7063.60,14457.0
2025-12-08,7162.92,7150.60,7171.73,7129.02,15332.6
2025-12-05,7084.93,7149.06,7162.41,7070.37,15253.9
2025-12-04,7108.95,7088.94,7126.28,7079.77,12321.4
2025-12-03,7112.16,7099.74,7144.52,7090.79,14393.8
2025-12-02,7117.48,7117.18,7131.23,7090.82,13137.7
2025-12-01,7077.60,7122.12,7123.41,7077.35,16902.5
2025-11-28,7054.57,7065.28,7071.02,7028.89,12341.7
2025-11-27,7049.48,7062.74,7086.90,7023.97,12681.6
2025-11-26,7069.25,7049.59,7096.77,7048.22,13252.0
2025-11-25,7019.46,7063.26,7071.90,7004.35,13794.1
2025-11-24,7050.58,7001.15,7057.61,6996.90,15616.0
2025-11-21,7127.90,7032.47,7152.92,7029.61,19903.3
2025-11-20,7193.18,7171.80,7248.43,7163.42,16270.6
2025-11-19,7144.10,7181.16,7202.68,7144.10,14647.2
2025-11-18,7196.74,7142.53,7205.90,7119.96,17125.2
2025-11-17,7264.13,7211.36,7270.29,7191.75,18334.9
2025-11-14,7302.29,7272.97,7354.39,7272.70,19168.1
2025-11-13,7278.79,7326.46,7330.26,7271.94,17901.3
2025-11-12,7249.91,7277.73,7318.25,7248.31,17786.2
2025-11-11,7266.61,7247.17,7267.24,7217.73,15767.8
2025-11-10,7200.67,7265.46,7270.94,7185.28,18296.7
2025-11-07,7175.88,7194.07,7219.18,7173.89,17622.1
2025-11-06,7109.20,7182.57,7190.81,7109.20,18324.1
2025-11-05,7064.10,7108.97,7130.09,7042.11,17171.3
2025-11-04,7091.89,7102.72,7142.36,7072.22,18786.0
2025-11-03,7056.07,7097.29,7099.20,7034.82,19995.8
2025-10-31,7081.50,7040.88,7083.54,7031.75,22287.1
2025-10-30,7068.83,7078.73,7137.02,7062.59,21347.5
2025-10-29,7038.41,7073.55,7077.14,7008.27,19548.0
2025-10-28,7067.75,7033.31,7076.06,7021.41,18609.7
2025-10-27,7042.31,7077.15,7094.56,7022.21,21411.1
2025-10-24,7039.54,7030.92,7063.55,7008.80,18551.9
2025-10-23,6990.05,7049.67,7056.02,6970.99,19053.7
2025-10-22,6959.53,6994.50,7003.17,6958.75,16166.0
2025-10-21,6941.28,6982.74,6997.61,6936.34,18100.9
2025-10-20,6946.25,6938.02,6949.48,6887.49,17410.2
2025-10-17,6998.83,6915.98,7034.13,6907.01,18873.5
2025-10-16,6979.36,7004.16,7015.31,6965.95,18881.8
2025-10-15,6938.85,6992.65,6996.46,6927.49,20148.4
2025-10-14,6914.26,6938.35,6987.77,6905.35,26836.0
2025-10-13,6789.85,6889.79,6902.06,6789.85,23659.7
2025-10-10,6874.79,6924.75,6966.08,6868.46,24602.9
2025-10-09,6830.73,6900.00,6900.00,6797.44,25474.7
2025-09-30,6828.56,6820.88,6836.14,6804.15,18908.0
2025-09-29,6782.45,6830.04,6882.12,6744.17,21057.6
2025-09-26,6764.15,6782.85,6812.68,6749.04,16969.1
2025-09-25,6804.47,6774.30,6804.85,6756.72,18565.4
2025-09-24,6757.35,6803.29,6810.76,6753.87,19097.2
2025-09-23,6746.43,6772.14,6795.40,6721.93,24061.9
2025-09-22,6803.01,6757.49,6806.80,6732.81,18798.7
2025-09-19,6778.15,6799.82,6823.92,6766.26,22707.4
2025-09-18,6901.30,6784.59,6901.30,6749.82,28468.9
2025-09-17,6875.20,6905.53,6910.51,6864.62,21869.5
2025-09-16,6927.44,6879.36,6941.46,6859.11,20599.3
2025-09-15,6940.04,6920.57,6963.13,6905.56,19661.6
2025-09-12,6997.34,6942.95,7010.39,6935.27,21639.4
2025-09-11,6920.48,6994.07,6994.10,6905.06,18699.1
2025-09-10,6935.51,6929.51,6951.69,6903.26,15781.0
2025-09-09,6930.65,6948.79,6968.44,6913.98,18151.5
2025-09-08,6904.28,6935.89,6950.04,6897.29,21039.8
2025-09-05,6858.07,6903.69,6910.38,6829.43,18166.8
2025-09-04,6879.94,6863.97,6880.02,6796.37,22045.4
2025-09-03,6984.84,6888.35,6990.92,6860.94,19057.7
2025-09-02,6944.06,6967.34,6982.99,6907.75,23310.2
2025-09-01,6976.93,6939.98,6991.93,6926.59,24584.6
2025-08-29,6972.76,6963.45,7059.40,6953.83,25291.1
2025-08-28,6928.39,6967.95,6971.72,6870.70,22282.9
2025-08-27,7075.79,6932.85,7080.33,6932.85,24038.2
2025-08-26,7084.89,7082.77,7110.16,7066.74,20611.6
2025-08-25,7019.74,7091.38,7091.38,7016.33,26566.6
2025-08-22,6961.98,7000.54,7001.30,6932.13,20450.4
2025-08-21,6942.79,6966.90,6985.65,6933.73,20398.8
2025-08-20,6865.06,6936.78,6938.52,6848.64,18242.7
2025-08-19,6906.77,6875.86,6924.39,6863.62,18905.5
2025-08-18,6906.34,6895.55,6934.44,6885.62,22786.6
2025-08-15,6859.53,6885.45,6901.48,6837.13,20214.4
2025-08-14,6881.62,6866.03,6930.40,6858.77,17493.1
2025-08-13,6895.62,6877.11,6913.03,6867.53,17493.3
2025-08-12,6865.26,6884.27,6916.89,6864.65,13327.0
2025-08-11,6887.22,6864.32,6892.67,6851.24,14705.2
2025-08-08,6868.55,6878.34,6896.96,6853.19,13690.3
2025-08-07,6870.50,6873.47,6888.81,6841.19,13638.4
2025-08-06,6851.92,6868.34,6873.49,6839.10,13477.9
2025-08-05,6788.96,6851.73,6855.24,6786.76,13419.4
2025-08-04,6739.08,6782.84,6785.52,6738.30,12481.7
2025-08-01,6765.52,6759.02,6800.70,6745.32,14076.5
2025-07-31,6869.36,6767.27,6870.55,6749.50,19444.1
2025-07-30,6852.29,6889.47,6935.27,6849.33,18459.6
2025-07-29,6866.35,6848.46,6881.46,6825.58,16501.6
2025-07-28,6868.41,6870.72,6909.51,6844.38,18444.5
2025-07-25,6910.58,6877.12,6929.31,6870.28,20340.5
2025-07-24,6899.13,6921.86,6931.01,6875.07,23912.6
2025-07-23,6921.58,6903.38,6964.44,6893.97,25438.8
2025-07-22,6847.99,6902.46,6902.46,6796.82,25099.0
2025-07-21,6808.40,6840.98,6843.62,6808.40,20231.8
2025-07-18,6755.31,6787.22,6791.81,6745.75,13339.0
2025-07-17,6744.42,6747.73,6763.17,6732.74,11904.3
2025-07-16,6774.11,6752.09,6781.03,6720.25,12599.4
2025-07-15,6829.11,6776.41,6845.08,6751.36,15730.7
2025-07-14,6813.28,6825.98,6863.95,6813.28,17089.9
2025-07-11,6837.83,6810.28,6909.73,6810.28,22339.5
2025-07-10,6786.90,6846.08,6880.76,6786.90,18143.6
2025-07-09,6799.76,6792.39,6829.48,6786.87,15508.5
2025-07-08,6779.06,6800.55,6806.16,6764.64,13939.3
2025-07-07,6776.85,6778.99,6784.38,6749.61,13589.5
2025-07-04,6731.56,6780.69,6820.82,6721.69,14749.5
2025-07-03,6732.59,6734.03,6743.24,6704.47,11611.5
2025-07-02,6695.29,6726.28,6735.79,6685.98,14288.8
2025-07-01,6653.13,6687.84,6692.53,6643.93,12170.2
2025-06-30,6642.82,6645.35,6657.00,6611.70,12710.3
2025-06-27,6730.42,6661.24,6766.33,6649.36,17575.4
2025-06-26,6729.19,6734.25,6750.00,6709.30,13799.0
2025-06-25,6665.34,6736.05,6741.59,6644.86,15616.2
2025-06-24,6608.71,6670.02,6687.30,6608.71,14456.3
2025-06-23,6565.07,6611.26,6627.27,6538.05,12930.8
2025-06-20,6537.71,6580.00,6589.02,6537.71,11178.8
2025-06-19,6592.91,6550.59,6598.25,6533.28,12185.8
2025-06-18,6606.68,6600.02,6621.39,6566.76,10800.2
2025-06-17,6597.69,6606.26,6613.65,6586.56,11113.2
2025-06-16,6565.87,6597.16,6599.19,6562.89,13226.4
2025-06-13,6605.44,6570.74,6610.59,6558.08,17369.9
2025-06-12,6597.75,6609.61,6614.83,6572.50,11933.6
2025-06-11,6576.05,6613.04,6630.45,6576.05,12205.0
2025-06-10,6585.47,6574.76,6631.25,6549.64,14011.4
2025-06-09,6568.60,6582.44,6585.05,6551.59,11644.3
2025-06-06,6562.02,6561.33,6583.22,6552.33,10276.8
2025-06-05,6582.99,6561.24,6596.44,6551.57,11475.9
2025-06-04,6561.62,6581.38,6586.51,6561.62,11157.1
2025-06-03,6522.18,6560.26,6578.09,6509.59,13656.2
2025-05-30,6527.06,6530.36,6551.78,6503.60,11663.4
2025-05-29,6516.58,6531.83,6547.39,6502.33,10746.7
2025-05-28,6514.88,6517.21,6533.01,6498.60,9838.2
2025-05-27,6515.16,6510.70,6536.43,6497.22,9726.6
2025-05-26,6530.59,6511.96,6554.67,6497.09,10127.1
2025-05-23,6589.07,6535.68,6626.87,6535.68,11666.5
2025-05-22,6576.82,6592.14,6598.33,6561.78,10872.1
2025-05-21,6556.19,6586.44,6611.03,6556.19,11575.6
2025-05-20,6536.21,6554.95,6571.88,6535.77,11106.3
2025-05-19,6527.06,6526.33,6541.51,6522.54,11341.5
2025-05-16,6557.14,6526.93,6566.36,6497.15,12575.8
2025-05-15,6593.21,6567.91,6613.89,6565.58,13957.2
2025-05-14,6529.20,6606.09,6620.81,6513.42,16463.0
2025-05-13,6518.54,6537.78,6539.35,6497.16,13924.8
2025-05-12,6469.02,6489.31,6504.07,6450.58,12770.6
2025-05-09,6426.17,6451.70,6459.52,6426.17,12107.8
2025-05-08,6381.80,6426.22,6446.85,6376.42,12714.6
2025-05-07,6408.94,6399.68,6413.70,6370.86,15486.7
2025-05-06,6330.83,6343.80,6345.19,6297.69,15672.1
2025-04-30,6353.47,6305.10,6355.66,6302.58,16131.4
2025-04-29,6361.35,6358.59,6390.28,6351.89,12626.7
2025-04-28,6359.75,6370.99,6386.33,6338.13,13964.6
2025-04-25,6378.81,6363.50,6391.29,6352.70,13141.3
2025-04-24,6342.75,6375.28,6390.76,6342.75,11949.0
2025-04-23,6371.22,6340.81,6376.17,6334.77,11997.8
2025-04-22,6332.25,6354.98,6374.21,6332.21,12861.5
2025-04-21,6335.74,6334.34,6376.64,6326.49,11893.2
2025-04-18,6313.72,6348.00,6359.98,6311.40,9872.8
2025-04-17,6305.59,6328.88,6337.79,6284.75,11433.0
2025-04-16,6289.68,6328.52,6333.37,6264.10,14317.5
2025-04-15,6261.53,6299.58,6304.29,6250.45,12578.4
2025-04-14,6249.08,6261.35,6271.99,6239.18,14504.5
2025-04-11,6232.56,6228.32,6240.97,6194.83,14330.4
2025-04-10,6245.83,6246.65,6266.81,6197.54,19390.7
2025-04-09,6115.48,6185.01,6185.01,6041.47,22500.3
2025-04-08,6037.84,6167.90,6167.90,6037.84,24232.0
2025-04-07,6189.10,6030.67,6233.69,5919.19,27669.7
2025-04-03,6408.07,6450.74,6476.54,6408.07,13471.7
2025-04-02,6439.34,6463.63,6477.40,6438.20,12761.4
2025-04-01,6444.71,6445.25,6454.23,6427.39,15223.0
2025-03-31,6463.18,6445.09,6512.07,6427.95,18193.8
2025-03-28,6496.28,6470.98,6497.96,6457.34,13571.5
2025-03-27,6479.98,6496.35,6525.60,6472.40,12954.7
2025-03-26,6518.33,6485.87,6523.83,6481.03,13623.5
2025-03-25,6507.24,6528.22,6533.66,6502.43,14115.3
2025-03-24,6470.46,6504.21,6509.16,6468.14,15839.0
2025-03-21,6504.30,6467.43,6547.82,6448.95,16695.2
2025-03-20,6561.60,6514.59,6564.12,6507.03,13478.3
2025-03-19,6547.14,6562.09,6570.47,6519.96,14165.9
2025-03-18,6544.47,6540.89,6547.77,6520.94,13529.6
2025-03-17,6537.07,6528.62,6548.91,6524.23,16706.4
2025-03-14,6421.07,6522.51,6535.43,6421.07,20533.3
2025-03-13,6396.89,6413.06,6438.89,6386.94,16743.5
2025-03-12,6417.09,6397.40,6425.69,6386.01,14231.7
2025-03-11,6339.14,6414.80,6414.80,6337.43,13529.3
2025-03-10,6408.61,6383.23,6412.21,6356.16,14505.9
2025-03-07,6402.15,6410.85,6436.80,6398.21,17240.2
2025-03-06,6393.41,6410.27,6420.93,6357.52,17872.1
2025-03-05,6339.00,6379.26,6382.53,6323.87,15171.2
2025-03-04,6321.19,6337.64,6348.76,6313.46,12759.5
2025-03-03,6341.79,6338.72,6378.68,6321.01,15979.8
2025-02-28,6387.11,6328.05,6421.40,6328.05,17780.5
2025-02-27,6361.91,6398.97,6398.97,6344.10,17756.5
2025-02-26,6306.76,6357.05,6361.89,6306.76,17248.0
2025-02-25,6333.12,6297.08,6349.81,6285.67,16368.7
2025-02-24,6357.56,6366.60,6383.40,6341.26,20807.6
2025-02-21,6374.93,6364.67,6384.99,6331.41,20131.8
2025-02-20,6382.90,6362.82,6382.90,6346.05,14822.2
2025-02-19,6381.67,6391.56,6412.51,6369.30,16800.8
2025-02-18,6411.90,6392.02,6455.86,6376.79,19866.6
2025-02-17,6440.84,6421.85,6442.78,6381.00,20016.2
2025-02-14,6397.19,6431.57,6434.69,6375.22,17189.7
2025-02-13,6403.06,6402.87,6444.10,6397.58,17915.2
2025-02-12,6368.05,6409.91,6409.91,6350.58,15680.5
2025-02-11,6369.27,6376.10,6378.66,6344.42,17180.8
2025-02-10,6351.02,6360.16,6382.56,6337.30,18305.8
2025-02-07,6288.99,6349.17,6377.90,6268.78,20038.8
2025-02-06,6265.33,6296.01,6298.32,6241.19,15307.1
2025-02-05,6383.05,6268.10,6383.31,6254.11,14433.7
2025-01-27,6330.54,6364.52,6391.44,6330.54,14111.5
2025-01-24,6263.20,6315.08,6338.24,6249.76,13722.5
2025-01-23,6257.40,6278.69,6332.42,6257.40,16636.0
2025-01-22,6273.56,6210.72,6273.56,6193.71,12370.1
2025-01-21,6336.94,6288.17,6338.59,6276.53,12410.4
2025-01-20,6357.78,6313.51,6378.51,6306.64,13518.5
2025-01-17,6322.48,6332.21,6358.29,6289.89,12523.0
2025-01-16,6317.70,6337.48,6364.93,6302.68,15381.1
2025-01-15,6285.87,6293.54,6345.41,6278.08,12842.0
2025-01-14,6185.29,6293.42,6305.85,6174.54,15246.3
2025-01-13,6185.94,6181.21,6225.37,6143.77,13846.2
2025-01-10,6305.78,6220.80,6325.36,6220.80,13635.9
2025-01-09,6343.20,6303.34,6344.58,6293.91,13675.7
2025-01-08,6321.50,6356.00,6380.75,6269.53,17133.8
2025-01-07,6313.63,6335.64,6338.62,6277.44,13470.9
2025-01-06,6319.59,6329.36,6349.94,6259.09,15196.3
2025-01-03,6378.99,6311.48,6407.02,6298.58,17409.8
2025-01-02,6524.95,6368.52,6551.38,6336.51,20205.6
2024-12-31,6599.17,6520.33,6626.06,6520.33,18230.7
2024-12-30,6542.05,6603.88,6613.53,6542.05,15754.8
2024-12-27,6543.88,6553.60,6561.45,6490.56,15724.1
2024-12-26,6567.68,6547.32,6569.18,6526.77,13276.0
2024-12-25,6558.63,6575.48,6600.97,6535.11,16427.0
2024-12-24,6464.81,6552.90,6556.52,6464.81,16936.6
2024-12-23,6426.34,6465.58,6515.51,6426.34,18338.9
2024-12-20,6461.56,6425.43,6475.12,6420.29,16043.9
2024-12-19,6465.31,6466.88,6490.27,6439.51,16957.2
2024-12-18,6488.09,6505.79,6550.33,6488.09,18215.5
2024-12-17,6468.86,6461.04,6515.39,6454.97,17619.3
2024-12-16,6476.07,6476.61,6513.18,6461.88,19472.3
2024-12-13,6581.22,6476.59,6581.22,6475.18,26331.1
2024-12-12,6555.04,6609.78,6614.64,6540.50,21881.4
2024-12-11,6538.27,6553.25,6584.30,6538.24,22978.8
2024-12-10,6663.53,6549.05,6678.00,6541.02,29971.0
2024-12-09,6511.10,6518.61,6563.34,6492.30,25967.9
2024-12-06,6443.65,6517.39,6534.28,6443.65,24041.2
2024-12-05,6431.99,6439.47,6459.57,6425.40,15548.3
2024-12-04,6443.14,6452.00,6477.62,6412.32,20772.4
2024-12-03,6396.36,6455.16,6458.19,6378.15,19705.5
2024-12-02,6351.49,6396.22,6406.94,6334.46,19797.4
2024-11-29,6317.07,6351.48,6403.45,6316.92,17018.1
2024-11-28,6350.80,6314.93,6361.06,6298.63,16228.8
2024-11-27,6261.97,6351.66,6351.66,6226.13,16744.8
2024-11-26,6257.77,6274.40,6306.30,6244.04,15015.0
2024-11-25,6295.29,6270.99,6333.26,6235.63,17904.0
2024-11-22,6458.68,6281.69,6470.53,6281.69,20678.1
2024-11-21,6462.90,6462.91,6479.30,6431.67,17160.7
2024-11-20,6445.38,6471.57,6482.24,6432.04,19410.6
2024-11-19,6461.25,6459.81,6487.26,6383.48,26177.1
2024-11-18,6457.76,6466.79,6584.47,6441.51,33927.7
2024-11-15,6456.95,6415.09,6506.13,6415.08,21776.0
2024-11-14,6531.48,6473.74,6563.65,6468.59,21068.2
2024-11-13,6477.35,6542.24,6557.30,6476.46,21706.4
2024-11-12,6563.49,6497.20,6638.56,6472.00,25570.3
2024-11-11,6564.37,6567.93,6580.82,6490.67,25848.4
2024-11-08,6743.60,6619.05,6760.21,6601.40,31097.8
2024-11-07,6494.61,6703.55,6703.58,6490.18,32600.2
2024-11-06,6583.25,6536.14,6604.12,6511.21,30768.3
2024-11-05,6470.49,6583.06,6583.06,6451.35,27966.2
2024-11-04,6446.07,6485.71,6485.71,6391.39,20595.1
2024-11-01,6380.99,6435.96,6486.42,6380.70,27882.8
2024-10-31,6387.69,6382.85,6426.78,6332.53,23295.1
2024-10-30,6426.56,6390.08,6469.66,6356.96,18972.7
2024-10-29,6505.33,6445.97,6539.50,6439.30,21183.9
2024-10-28,6473.62,6498.59,6498.59,6433.67,22136.9
2024-10-25,6479.56,6479.09,6509.87,6459.98,17485.8
2024-10-24,6503.14,6484.57,6506.86,6459.11,14527.5
2024-10-23,6506.56,6529.33,6560.12,6490.65,19634.2
2024-10-22,6447.48,6502.67,6506.68,6446.36,18698.2
2024-10-21,6492.83,6455.01,6492.94,6396.44,23170.6
2024-10-18,6369.78,6478.78,6570.80,6311.19,25327.9
2024-10-17,6502.53,6383.63,6548.34,6383.63,19083.5
2024-10-16,6383.58,6481.90,6532.56,6381.80,20832.5
2024-10-15,6571.02,6436.01,6611.74,6436.01,23169.1
2024-10-14,6508.95,6600.67,6637.40,6489.82,27750.1
2024-10-11,6554.88,6447.78,6603.41,6392.03,24866.3
2024-10-10,6408.41,6566.92,6693.37,6403.00,36820.9
2024-10-09,6732.52,6367.20,6732.52,6367.20,41675.0
2024-10-08,7252.12,6850.06,7252.12,6650.02,58208.9
2024-09-30,6395.26,6641.48,6692.08,6332.10,48564.8
2024-09-27,6215.56,6223.61,6262.43,6117.33,24463.8
2024-09-26,5887.36,6117.40,6117.40,5880.33,25161.5
2024-09-25,5885.42,5889.87,5996.69,5874.38,24442.4
2024-09-24,5619.17,5803.73,5803.73,5611.20,19839.6
2024-09-23,5521.86,5577.42,5598.03,5520.79,10017.4
2024-09-20,5501.75,5526.75,5537.26,5485.56,11300.5
2024-09-19,5473.81,5509.81,5521.41,5433.06,12865.2
2024-09-18,5415.87,5473.37,5481.53,5412.85,9744.8
2024-09-13,5423.46,5414.93,5466.74,5414.93,9467.1
2024-09-12,5412.15,5420.77,5441.52,5405.18,10377.2
2024-09-11,5459.91,5412.09,5459.91,5392.39,11101.8
2024-09-10,5478.92,5480.17,5490.17,5442.09,10665.5
2024-09-09,5542.79,5479.14,5542.79,5463.90,11433.9
2024-09-06,5597.34,5564.94,5637.10,5563.21,9044.3
2024-09-05,5597.19,5595.90,5616.73,5575.43,9781.0
2024-09-04,5609.26,5596.17,5630.06,5593.02,11167.1
2024-09-03,5661.64,5635.31,5672.11,5614.76,13372.4
2024-09-02,5677.27,5667.18,5709.30,5663.14,15860.6
2024-08-30,5675.40,5697.02,5751.86,5664.96,18724.0
2024-08-29,5757.95,5687.14,5758.15,5684.25,13117.5
2024-08-28,5797.00,5771.02,5811.67,5752.80,9931.2
2024-08-27,5809.19,5807.55,5819.35,5788.26,9681.1
